00903 ,"['TERMINAL', 'COMPLEMENT', 'COMPONENT', 'CONTRIBUTE', 'HOST', 'DEFENSE', 'INFECTION', 'STUDY', 'PERFORMED', 'DETERMINE', 'DEFECTIVE', 'ACTIVATION', 'BACTERIA', 'CONTRIBUTES', 'PATHOGENESIS', 'RECURRENT', 'PULMONARY', 'INFECTION', 'CYSTIC', 'FIBROSIS', 'BACTERIA', 'INCUBATED', 'SERUM', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'MINUTE', 'CONSUMPTION', 'AVAILABLE', 'SERUM', 'CONTROL', 'PATIENT', 'TWO', 'PATIENT', 'CHRONIC', 'SEVERE', 'BRONCHIECTASIS', 'BASED', 'RESULT', 'PRESENT', 'STUDY', 'UNLIKELY', 'DEFECTIVE', 'ACTIVATION', 'CONTRIBUTES', 'PATHOGENESIS', 'INCREASED', 'SUSCEPTIBILITY', 'PULMONARY', 'INFECTION', 'PATIENT']"
00904 ,"['STUDIED', 'PATIENT', 'CF', 'COMPARED', 'RESPONSIVENESS', 'INHALED', 'METHACHOLINE', 'ASTHMATIC', 'CHILD', 'NORMAL', 'CHILD', 'POSITIVE', 'RESPONSE', 'MCH', 'OCCURRED', 'PATIENT', 'CF', 'ASTHMA', 'SIGNIFICANT', 'CORRELATION', 'POSITIVE', 'RESPONSE', 'MCH', 'CF', 'POOR', 'PULMONARY', 'FUNCTION', 'RELATIONSHIP', 'ALLERGIC', 'RHINITIS', 'POSITIVE', 'ALLERGEN', 'SKIN', 'TEST', 'POSITIVE', 'MCH', 'RESPONSE', 'DOSE', 'RESPONSE', 'CURVE', 'TIME', 'COURSE', 'MCH', 'CHALLENGE', 'DIFFERED', 'CF', 'ASTHMA', 'BRONCHIAL', 'HYPERREACTIVITY', 'THUS', 'COMMON', 'CF', 'DIFFERENT', 'ASTHMA']"
00905 ,"['LYMPHOCYTE', 'PROLIFERATIVE', 'RESPONSE', 'PSEUDOMONAS', 'AERUGINOSA', 'STAPHYLOCOCCUS', 'AUREUS', 'EVALUATED', 'SIX', 'SIBLING', 'PAIR', 'CYSTIC', 'FIBROSIS', 'PAIR', 'ONE', 'SIBLING', 'ADVANCED', 'CLINICAL', 'DISEASE', 'WHEREAS', 'SIBLING', 'GOOD', 'CLINICAL', 'CONDITION', 'THREE', 'LATTER', 'GROUP', 'CLINICALLY', 'APPARENT', 'PSEUDOMONAS', 'BRONCHITIS', 'CASE', 'AVERAGE', 'RESPONSE', 'PSEUDOMONAS', 'ISOLATED', 'SIBLING', 'PAIR', 'LOWER', 'SIBLING', 'ADVANCED', 'CLINICAL', 'DISEASE', 'DIFFERENCE', 'OBSERVED', 'RESPONSE', 'STAPHYLOCOCCUS', 'NORMAL', 'PLASMA', 'PLASMA', 'PATIENT', 'CF', 'GOOD', 'CLINICAL', 'CONDITION', 'RESTORE', 'RESPONSE', 'PATIENT', 'ADVANCED', 'CLINICAL', 'DISEASE', 'HOWEVER', 'PLASMA', 'PATIENT', 'LOW', 'RESPONSE', 'PSEUDOMONAS', 'INHIBITS', 'RESPONSE', 'RESPONDING', 'SIBLING', 'PROGRESSIVE', 'SPECIFIC', 'LYMPHOCYTE', 'UNRESPONSIVENESS', 'PSEUDOMONAS', 'MAY', 'PLAY', 'IMPORTANT', 'ROLE', 'INCREASING', 'DESTRUCTIVENESS', 'CHRONIC', 'PULMONARY', 'PSEUDOMONAS', 'INFECTION', 'CYSTIC', 'FIBROSIS']"
00906 ,"['SUGGESTED', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'MAY', 'INTRINSIC', 'ABNORMALITY', 'THYROID', 'FUNCTION', 'MAY', 'ENHANCED', 'ADMINISTRATION', 'IODIDE', 'WISH', 'REPORT', 'INFANT', 'CF', 'HYPERTHYROIDISM', 'DEVELOPED', 'ABSENCE', 'GOITER', 'FOLLOWING', 'SHORT', 'TERM', 'IODIDE', 'THERAPY']"
00907 ,"['VARIOUS', 'TREATMENT', 'SPONTANEOUS', 'PNEUMOTHORAX', 'CYSTIC', 'FIBROSIS', 'EXAMINED', 'YR', 'PERIOD', 'OPEN', 'THORACOTOMY', 'PLEURAL', 'ABRASION', 'COMPARED', 'OBSERVATION', 'TUBE', 'THORACOSTOMY', 'TUBE', 'THORACOSTOMY', 'INSTILLATION', 'QUINACRINE', 'OPEN', 'THORACOTOMY', 'PLEURAL', 'ABRASION', 'PERFORMED', 'TIME', 'PATIENT', 'DISCUSSION', 'CENTER', 'AROUND', 'SELECTION', 'PATIENT', 'PREOPERATIVE', 'PREPARATION', 'OPERATIVE', 'TECHNIQUE', 'POSTOPERATIVE', 'CARE', 'FOLLOW', 'INCLUDING', 'ANALYSIS', 'PULMONARY', 'FUNCTION', 'STUDY', 'EXPERIENCE', 'OPEN', 'THORACOTOMY', 'PLEURAL', 'ABRASION', 'SAFE', 'EFFECTIVE', 'METHOD', 'UTILIZED', 'MANAGEMENT', 'PNEUMOTHORAX', 'PATIENT', 'CYSTIC', 'FIBROSIS']"
00908 ,"['CASE', 'REPORT', 'MECONIUM', 'ILEUS', 'COMPLICATED', 'INTESTINAL', 'VOLVULUS', 'INFARCTION', 'BLACK', 'INFANT']"
00909 ,"['TWO', 'NEWBORN', 'INTESTINAL', 'OBSTRUCTION', 'TERMINAL', 'ILEUM', 'WITHOUT', 'MUCOVISCIDOSIS', 'CURED', 'GASTROGRAFIN', 'ENEMA', 'CASE', 'PREMATURE', 'INFANT', 'SHOWED', 'AUTOPSY', 'LARGE', 'INTESTINE', 'CONTAINING', 'NORMAL', 'MECONIUM', 'ILEUM', 'PLUGGED', 'TENACIOUS', 'MECONIUM', 'CONTAINING', 'PA', 'POSITIVE', 'ALCIAN', 'BLUE', 'NEGATIVE', 'MUCUS', 'CASE', 'SIMILAR', 'CASE', 'MECONIUM', 'DISEASE', 'REPORTED', 'RICKHAM', 'MECONIUM', 'PLUG', 'SMALL', 'INTESTINE', 'REPORTED', 'EMERY', 'PRIMARY', 'CAUSE', 'DISEASE', 'LIE', 'LARGE', 'AMOUNT', 'PA', 'POSITIVE', 'MUCUS', 'SECRETED', 'GOBLET', 'CELL', 'ILEAL', 'MUCOSA', 'HYPERTROPHY', 'LYMPH', 'NODULE', 'ILEAL', 'SUBMUCOSA']"
00910 ,"['COLLEAGUE', 'REVIEWED', 'DIAGNOSIS', 'MANAGEMENT', 'PROGNOSIS', 'CASE', 'INFANT', 'CYSTIC', 'FIBROSIS', 'SEVERE', 'RESPIRATORY', 'DISTRESS', 'ADMITTED', 'CHILD', 'HOSPITAL', 'MEDICAL', 'CENTER', 'BOSTON', 'MORTALITY', 'OVERALL', 'SIX', 'INFANT', 'TREATED', 'ASSISTED', 'VENTILATION', 'ONE', 'SURVIVED', 'SUBSEQUENT', 'EXPERIENCE', 'ASSISTED', 'VENTILATION', 'SHOWN', 'IMPROVEMENT', 'SURVIVAL', 'INFANT']"
00911 ,"['RELATIVELY', 'LITTLE', 'PUBLISHED', 'PARENT', 'ABILITY', 'GRASP', 'IMPORTANCE', 'EMPIRICAL', 'RISK', 'DATA', 'MENDELIAN', 'TYPE', 'PROBABILITY', 'BASIC', 'PROBLEM', 'MANY', 'REASON', 'CONSUMER', 'KNOW', 'RECURRENT', 'RISK', 'VARIOUS', 'GENETIC', 'DISEASE', 'CYSTIC', 'FIBROSIS', 'OFTEN', 'PROBLEM', 'HEALTH', 'CARE', 'EFFECTIVE', 'MEAN', 'COMMUNICATE', 'HEALTH', 'CARE', 'INFORMATION', 'USED', 'EVEN', 'KNOWN', 'PROBLEM', 'COMMUNICATION', 'PROBABILITY', 'WORKED', 'WOULD', 'LIKE', 'MAKE', 'SUGGESTION', 'TRYING', 'HELP', 'PROVIDED', 'PROBABILITY', 'DATA', 'ALWAYS', 'RECORD', 'PROBABILITY', 'VALUE', 'DISCUSSED', 'GENETIC', 'COUNSELING', 'SESSION', 'DEALING', 'FAMILY', 'PHYSICIAN', 'INFORMATION', 'BECOME', 'PART', 'MEDICAL', 'HISTORY', 'FUTURE', 'REFERENCE', 'PROVIDING', 'DOCUMENTATION', 'PROBABILITY', 'ALWAYS', 'INCLUDE', 'INTERPRETATION', 'PROBABILITY', 'DIAGRAM', 'CHART', 'SIMPLE', 'MEAN', 'USE', 'AVAILABLE', 'PAMPHLET', 'BROCHURE', 'PROVIDED', 'VARIOUS', 'ORGANIZATION', 'FOUNDATION', 'DEPARTMENT', 'HEALTH']"
00912 ,"['INVESTIGATED', 'ROLE', 'PSEUDOMONAS', 'AERUGINOSA', 'COLONIZATION', 'RESPIRATORY', 'TRACT', 'CYSTIC', 'FIBROSIS', 'CF', 'PATIENT', 'RELATE', 'EFFECT', 'COLONIZATION', 'PROGRESSION', 'BRONCHIAL', 'AIRWAY', 'PATHOLOGIC', 'CONDITION', 'PATIENT', 'CLINICAL', 'PROGRESS', 'IDENTIFY', 'PREDISPOSING', 'FACTOR', 'PERSISTENCE', 'AERUGINOSA', 'COLONIZATION', 'BRONCHIAL', 'TREE', 'DAMAGE', 'HALF', 'CF', 'PATIENT', 'STUDIED', 'PERSISTENT', 'AERUGINOSA', 'RESPIRATORY', 'TRACT', 'COLONIZATION', 'HALF', 'NONE', 'PSEUDOMONAS', 'AERUGINOSA', 'SEEMS', 'EXCLUSIVE', 'PROPENSITY', 'RESPIRATORY', 'TRACT', 'MAY', 'APPEAR', 'AGE', 'TREATMENT', 'ANTIBIOTIC', 'INCLUDING', 'AMINOGLYCOSIDES', 'FAILED', 'ERADICATE', 'AERUGINOSA', 'CONTINUOUS', 'USE', 'ANTIBIOTIC', 'SEEMED', 'CONTRIBUTE', 'PERSISTENCE', 'AERUGINOSA', 'APPEARANCE', 'MUCOID', 'STRAIN', 'AERUGINOSA']"
00913 ,"['STUDIED', 'CLINICAL', 'LABORATORY', 'CHARACTERISTIC', 'SEVEN', 'PATIENT', 'SWEAT', 'CHLORIDE', 'CONCENTRATION', 'CONSISTENTLY', 'MEQ', 'LITER', 'CHRONIC', 'PSEUDOMONAS', 'BRONCHITIS', 'LACK', 'DIGESTIVE', 'SYMPTOM', 'LABORATORY', 'FINDING', 'INDICATE', 'PRESERVATION', 'EXOCRINE', 'PANCREATIC', 'FUNCTION', 'PATIENT', 'INCLUDE', 'TWO', 'FIVE', 'CHILD', 'ONE', 'FAMILY', 'TWO', 'FOUR', 'ANOTHER', 'THIRD', 'FAMILY', 'ONE', 'FIVE', 'SIBLING', 'INTERMEDIATE', 'SWEAT', 'CHLORIDE', 'CONCENTRATION', 'ANOTHER', 'TYPICAL', 'FIBROSIS', 'VALUE', 'MEQ', 'LITER', 'ONE', 'PATIENT', 'DIED', 'RESPIRATORY', 'FAILURE', 'RESULT', 'AUTOPSY', 'SHOWED', 'BRONCHIOLECTASIS', 'TYPICAL', 'CYSTIC', 'FIBROSIS', 'MINIMAL', 'PANCREATIC', 'CHANGE', 'DATA', 'SUGGEST', 'GENETIC', 'BASIS', 'VARIANT', 'CYSTIC', 'FIBROSIS', 'PATIENT', 'MAY', 'HOMOZYGOUS', 'PORTION', 'CLOSELY', 'LINKED', 'MULTIGENE', 'CYSTIC', 'FIBROSIS', 'LOCUS', 'MAY', 'MODIFIER', 'GENE', 'AMELIORATE', 'PANCREATIC', 'SWEAT', 'LESION']"
00914 ,"['FORTY', 'SIX', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'CF', 'MONTH', 'YEAR', 'AGE', 'EPISODE', 'ASSISTED', 'VENTILATION', 'THIRTY', 'FIVE', 'DIED', 'DAY', 'MECHANICAL', 'VENTILATION', 'SIX', 'OTHERS', 'DIED', 'HOSPITAL', 'DAY', 'ASSISTED', 'VENTILATION', 'THERAPY', 'DISCONTINUED', 'THREE', 'PATIENT', 'SURVIVED', 'LONGER', 'ONE', 'YEAR', 'DISCHARGE', 'RESULT', 'MUCH', 'POORER', 'REPORTED', 'PATIENT', 'CHRONIC', 'OBSTRUCTIVE', 'PULMONARY', 'DISEASE', 'CAUSE', 'PROBABLY', 'DIFFERENT', 'NATURAL', 'HISTORY', 'RESPONSE', 'THERAPY', 'CF', 'PATIENT', 'CF', 'WHOSE', 'CONDITION', 'PROGRESSIVELY', 'DETERIORATED', 'DESPITE', 'OPTIMAL', 'THERAPY', 'LONGER', 'RESPOND', 'ANTIBIOTIC', 'PHYSICAL', 'THERAPY', 'GOOD', 'CANDIDATE', 'MECHANICAL', 'VENTILATION', 'OCCASIONAL', 'PATIENT', 'GOOD', 'BASELINE', 'STATUS', 'ACUTE', 'RESPIRATORY', 'FAILURE', 'DEVELOPS', 'CONSIDERED', 'ASSISTED', 'VENTILATION']"
00915 ,"['U', 'CARE', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'CF', 'WELL', 'AWARE', 'VARYING', 'DEGREE', 'CLINICAL', 'INVOLVEMENT', 'LONG', 'KNOWN', 'WHEREAS', 'PATIENT', 'PULMONARY', 'INVOLVEMENT', 'ONE', 'DEGREE', 'ANOTHER', 'APPROXIMATELY', 'PATIENT', 'PANCREATIC', 'INVOLVEMENT', 'PATIENT', 'PANCREATIC', 'INVOLVEMENT', 'DEGREE', 'INVOLVEMENT', 'VARY', 'GREATLY', 'ACCEPT', 'CONCEPT', 'CLINICAL', 'HETEROGENEITY', 'PULMONARY', 'GASTROINTESTINAL', 'SYSTEM', 'REASON', 'DOUBT', 'EXISTENCE', 'CLINICAL', 'VARIABILITY', 'MAJOR', 'ORGAN', 'SYSTEM', 'AFFECTED', 'DISEASE', 'SWEAT', 'GLAND']"
00916 ,"['SWEAT', 'TEST', 'PRACTICAL', 'RELIABLE', 'LABORATORY', 'TEST', 'CONFIRMATION', 'DIAGNOSIS', 'CYSTIC', 'FIBROSIS', 'AMONG', 'PATIENT', 'REFERRED', 'JOHN', 'HOPKINS', 'HOSPITAL', 'SWEAT', 'TESTING', 'PREVIOUS', 'TEST', 'TEST', 'REPORTED', 'NEGATIVE', 'TEST', 'REPORTED', 'POSITIVE', 'RESULT', 'QUANTITATIVE', 'PILOCARPINE', 'IONTOPHORESIS', 'SWEAT', 'TEST', 'CENTER', 'LED', 'CHANGE', 'DIAGNOSIS', 'PATIENT', 'ERROR', 'FALSE', 'POSITIVE']"
00917 ,"['IGE', 'ANTIBODY', 'PRODUCTION', 'EXOENZYMES', 'COMMON', 'ANTIGEN', 'OEP', 'AERUGINOSA', 'STUDIED', 'MOUSE', 'INJECTED', 'ANTIGEN', 'INCORPORATED', 'WATER', 'OIL', 'WATER', 'EMULSION', 'AL', 'OH', 'GEL', 'OEP', 'PROTEASE', 'TOXOID', 'PT', 'ELICITED', 'IGE', 'ANTIBODY', 'RESPONSE', 'ELASTASE', 'TOXOID', 'ET', 'CAPACITY', 'OEP', 'PRODUCE', 'IGE', 'ANTIBODY', 'REDUCED', 'REMARKABLY', 'PROTEASE', 'TREATMENT', 'SUGGESTED', 'CAPACITY', 'LIE', 'PROTEIN', 'PORTION', 'OEP', 'EMULSION', 'LE', 'EFFECTIVE', 'AL', 'OH', 'GEL', 'ADJUVANTICITY', 'ELICIT', 'IGE', 'ANTIBODY', 'RESPONSE', 'EMULSION', 'ENHANCED', 'IGM', 'IGG', 'ANTIBODY', 'RESPONSE', 'PT', 'MAINTAINED', 'CONSTANT', 'LEVEL', 'LONG', 'PERIOD', 'FINDING', 'MAY', 'SUGGEST', 'IGE', 'ANTIBODY', 'RESPONSE', 'COMPONENT', 'AERUGINOSA', 'COULD', 'INDUCED', 'MAN', 'HIGH', 'SERUM', 'LEVEL', 'IGE', 'OBSERVED', 'CASE', 'CYSTIC', 'FIBROSIS', 'CAUSED', 'AERUGINOSA', 'INFECTION', 'ALTHOUGH', 'IGE', 'ANTIBODY', 'ACTIVITY', 'YET', 'DETERMINED']"
00918 ,"['EFFECT', 'INTRACELLULAR', 'PRODUCTION', 'CARBON', 'DIOXIDE', 'GLUCOSE', 'SERUM', 'CYSTIC', 'FIBROSIS', 'HOMOZYGOTE', 'HETEROZYGOTE', 'DETERMINED', 'ESTABLISHED', 'CELL', 'LINE', 'VERO', 'CELL', 'DOUBLE', 'BLIND', 'ASSAY', 'CO', 'PRODUCTION', 'REDUCED', 'CELL', 'INCUBATED', 'AMMONIUM', 'SULPHATE', 'PRECIPITATED', 'FRACTION', 'SERUM', 'HOMOZYGOTE', 'HETEROZYGOTE', 'SIMILAR', 'FRACTION', 'SERUM', 'HEALTHY', 'DONOR']"
00919 ,"['LIKE', 'DR', 'CHASE', 'DR', 'DUPONT', 'FOUND', 'ESSENTIAL', 'FATTY', 'ACID', 'DEFICIENCY', 'USUALLY', 'SUBCLINICAL', 'CYSTIC', 'FIBROSIS', 'PATIENT', 'HOWEVER', 'FEEL', 'DATA', 'PROSTAGLANDIN', 'SYNTHESIS', 'MAY', 'INTERPRETATION', 'PATIENT', 'DEFICIENCY', 'LINOLEIC', 'ACID', 'OLEIC', 'ACID', 'USED', 'ALTERNATIVE', 'SUBSTRATE', 'INSTEAD', 'DIHOMOGAMMALINOLEIC', 'ACID', 'ALTERNATIVE', 'FATTY', 'ACID', 'PRODUCED', 'FOUND', 'INCREASED', 'AMOUNT', 'SUBSTANCE', 'PLASMA', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'AGREE', 'AUTHOR', 'CONCLUSION', 'LEVEL', 'LINOLEIC', 'ACID', 'SPECIFICALLY', 'RELATED', 'PRODUCTION', 'CHILD', 'CYSTIC', 'FIBROSIS', 'REMAINS', 'SHOWN', 'WHETHER', 'CHILD', 'CYSTIC', 'FIBROSIS', 'PRIMARY', 'ABNORMALITY', 'FATTY', 'ACID', 'METABOLISM', 'WHETHER', 'OBSERVED', 'DISTURBANCE', 'PROSTAGLANDIN', 'METABOLISM', 'SECONDARY', 'MALABSORPTION', 'DIETARY', 'ESSENTIAL', 'FATTY', 'ACID', 'EITHER', 'CASE', 'CERTAIN', 'CLINICAL', 'FEATURE', 'DISEASE', 'MAY', 'WELL', 'EXPLAINED', 'PROSTAGLANDIN', 'DISTURBANCE']"
00920 ,"['DIAGNOSIS', 'CYSTIC', 'FIBROSIS', 'INCORRECTLY', 'MADE', 'FALSE', 'POSITIVE', 'SWEAT', 'TEST', 'CHILD', 'CHILD', 'TESTED', 'HOSPITAL', 'SEEMS', 'LIKELY', 'SWEAT', 'TEST', 'DONE', 'OFTEN', 'CHILD', 'NORMAL', 'SWEAT', 'ELECTROLYTE', 'VALUE', 'TEST', 'REPEATED', 'REGIONAL', 'PAEDIATRIC', 'CENTRE', 'APPROXIMATELY', 'SWEAT', 'TEST', 'DONE', 'YEAR', 'CASE', 'DETAILED', 'TESTING', 'PANCREATIC', 'FUNCTION', 'NORMAL', 'NONE', 'CHILD', 'TYPICAL', 'CHEST', 'DISEASE', 'GASTROINTESTINAL', 'SYMPTOM', 'ABSENCE', 'TYPICAL', 'CLINICAL', 'FEATURE', 'DISEASE', 'DIAGNOSIS', 'CYSTIC', 'FIBROSIS', 'MADE', 'EXTREME', 'CAUTION', 'METICULOUS', 'TESTING', 'SWEAT', 'ELECTROLYTE', 'PANCREATIC', 'FUNCTION']"
00921 ,"['BIOCHEMICAL', 'LINK', 'PROPOSED', 'SECRETION', 'REABSORPTION', 'EXOCRINE', 'GLAND', 'FORM', 'FACTOR', 'KININ', 'INITIATE', 'ION', 'REABSORPTION', 'ACTIVATION', 'FACTOR', 'INVOLVES', 'ARGININE', 'ESTERASES', 'CYSTIC', 'FIBROSIS', 'MAY', 'DEFECTIVE', 'PREVENTING', 'FORMATION', 'KININ', 'CYSTIC', 'FIBROSIS', 'STIMULATION', 'EXOCRINE', 'GLAND', 'PRODUCE', 'ABNORMAL', 'REABSORPTION', 'ION', 'LEADING', 'PHYSIOLOGICAL', 'ABNORMALITY', 'CLINICAL', 'MANIFESTATION', 'DISEASE']"
00922 ,"['BURN', 'MAY', 'PROPOSED', 'FOLLOWING', 'PATTERN', 'BACTERIOLOGY', 'CYSTIC', 'FIBROSIS', 'STAPHYLOCOCCUS', 'AUREUS', 'INITIAL', 'BACTERIAL', 'PATHOGEN', 'DAMAGE', 'CAUSED', 'RENDER', 'LUNG', 'SUSCEPTIBLE', 'INFECTION', 'SPECIE', 'CONTROL', 'AUREUS', 'ANTIBIOTIC', 'ALLOWS', 'INFLUX', 'HAEMOPHILUS', 'INFLUENZAE', 'PSEUDOMONAS', 'AERUGINOSA', 'INTRODUCED', 'CONTINUED', 'CHEMOTHERAPY', 'ENCOURAGES', 'ESTABLISHMENT', 'AERUGINOSA', 'SUPPLANTS', 'AUREUS', 'INFLUENZAE', 'BECOMING', 'SOLE', 'PATHOGEN', 'EXAMINED', 'IDEA', 'QUANTITATIVE', 'CULTURE', 'SPUTUM', 'PATIENT', 'SEEN', 'CYSTIC', 'FIBROSIS', 'TREATMENT', 'RESEARCH', 'CENTER', 'UNIVERSITY', 'OREGON', 'HEALTH', 'SCIENCE', 'CENTER', 'RESULT', 'ACCORD', 'ORIGINAL', 'HYPOTHESIS', 'BURN', 'MAY', 'PATIENT', 'SPUTUM', 'BACTERIAL', 'FLORA', 'CHANGED', 'HYPOTHESIS', 'BURN', 'MAY', 'PREDICTED', 'PRELIMINARY', 'DATA', 'SUGGESTS', 'ONE', 'PRIMARY', 'SPUTUM', 'ABNORMALITY', 'CYSTIC', 'FIBROSIS', 'MAY', 'INCREASED', 'CA', 'MAKE', 'SPUTUM', 'SUSCEPTIBLE', 'COLONISATION', 'AUREUS', 'INFECTION', 'CA', 'CONCENTRATION', 'REDUCED', 'LUNG', 'BECOMES', 'SUSCEPTIBLE', 'COLONISATION', 'MICROORGANISM', 'INCLUDING', 'INFLUENZAE', 'AERUGINOSA', 'ESCHERICHIA', 'COLI']"
00923 ,"['CONFIRM', 'THYMIDINE', 'REQUIRING', 'THY', 'STAPHYLOCOCCUS', 'AUREUS', 'STRAIN', 'COMMON', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'MONTH', 'ISOLATED', 'STAPH', 'AUREUS', 'PATIENT', 'DESPITE', 'LONG', 'TERM', 'CO', 'TRIMOXAZOLE', 'STAPH', 'AUREUS', 'TENDS', 'PERSIST', 'SPUTUM', 'EVEN', 'THOUGH', 'ISOLATES', 'REQUIRE', 'THYMIDINE', 'FIRST', 'TRIMETHOPRIM', 'SENSITIVE', 'VITRO', 'STAPH', 'AUREUS', 'LE', 'COMMONLY', 'ISOLATED', 'LE', 'SIGNIFICANCE', 'CHEST', 'CONDITION', 'CO', 'TRIMOXAZOLE', 'GIVEN', 'FACTOR', 'MAY', 'EXPLAIN', 'THY', 'STAPHYLOCOCCI', 'RECOGNISED', 'FREQUENTLY', 'DISEASE']"
00924 ,"['CHILD', 'CYSTIC', 'FIBROSIS', 'LOWER', 'LEVEL', 'ESSENTIAL', 'FATTY', 'ACID', 'LINOLEIC', 'ACID', 'PLASMA', 'RED', 'BLOOD', 'CELL', 'CONTROL', 'CHILD', 'PRODUCTION', 'PROSTAGLANDIN', 'ALPHA', 'ALPHA', 'HIGHER', 'CONTROL', 'MONTH', 'ORAL', 'LINOLEIC', 'ACID', 'SUPPLEMENTATION', 'CHILD', 'LINOLEIC', 'ACID', 'LEVEL', 'PLASMA', 'RED', 'CELL', 'PLATELET', 'HIGHER', 'ALPHA', 'PRODUCTION', 'LOWER', 'CHILD', 'RECEIVED', 'PLACEBO', 'LIPID', 'PROSTAGLANDIN', 'ALPHA', 'ASSOCIATED', 'BRONCHOCONSTRICTION', 'INCREASED', 'PRODUCTION', 'CHILD', 'MIGHT', 'CAUSALLY', 'RELATED', 'CHRONIC', 'PULMONARY', 'DISEASE']"
00925 ,"['DR', 'FREED', 'DR', 'BUCKLEY', 'SHOWN', 'LECTIN', 'CONCANAVALIN', 'CON', 'CAUSE', 'SEVERE', 'RHINITIS', 'SINUSITIS', 'INCREASED', 'MUCUS', 'SECRETION', 'INHALED', 'MAN', 'SMALL', 'INTESTINAL', 'COLIC', 'FOUL', 'SMELLING', 'FLATUS', 'MUCUS', 'COATED', 'STOOL', 'INGESTED', 'SOMEWHAT', 'SURPRISING', 'AUTHOR', 'SUGGEST', 'SUITABLE', 'INHALED', 'INGESTED', 'LECTIN', 'MAY', 'USEFUL', 'TREATING', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'SINCE', 'SYMPTOM', 'PRODUCED', 'INGESTED', 'LECTIN', 'RESEMBLE', 'ASSOCIATED', 'DISEASE', 'ATTRACTIVE', 'RECOMMENDATION', 'WOULD', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'AVOID', 'SUBSTANCE', 'CONTAINING', 'LECTIN', 'CON', 'AVOID', 'STIMULATING', 'ADDITIONAL', 'MUCUS', 'RELEASE', 'UNDERLYING', 'PATHOGENETIC', 'DEFECT', 'CYSTIC', 'FIBROSIS', 'MAY', 'INAPPROPRIATE', 'EXCESSIVE', 'STIMULUS', 'LECTIN', 'LIKE', 'SUBSTANCE', 'OBSERVATION', 'SUGGEST', 'INCREASE', 'PROTEIN', 'CONTENT', 'LYMPHOCYTE', 'STIMULATED', 'PLASMA', 'FACTOR', 'PRESENT', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'CARRIER', 'CYSTIC', 'FIBROSIS', 'GENE', 'OBSERVATION', 'PLUS', 'FREED', 'BUCKLEY', 'MIGHT', 'SUGGEST', 'CYSTIC', 'FIBROSIS', 'DISEASE', 'INVOLVING', 'PLASMA', 'FACTOR', 'LECTIN', 'CON', 'LIKE', 'ACTIVITY', 'STIMULATES', 'SECRETION', 'MUCUS', 'INCREASE', 'ENZYME', 'CONTENT', 'CIRCULATING', 'CULTURED', 'LYMPHOCYTE', 'PROFESSOR', 'LIEBERMAN', 'CONFUSES', 'CAUSE', 'EFFECT', 'EXCESSIVE', 'MUCUS', 'PRODUCTION', 'CYSTIC', 'FIBROSIS', 'SUGGEST', 'SECRETION', 'DIFFICULT', 'REMOVE', 'MUCOSAL', 'SURFACE', 'GOBLET', 'CELL', 'MUCUS', 'GLAND', 'BECOME', 'CLOGGED', 'HYPERVISCID', 'MUCUS', 'REMOVED', 'STIMULATES', 'MUCUS', 'PRODUCTION', 'DEPRIVE', 'PATIENT', 'MUCOTRACTIVE', 'VALUE', 'DIETARY', 'LECTIN', 'WOULD', 'THERAPEUTIC', 'MISCHIEF', 'EQUIVALENT', 'PRESCRIBING', 'COUGH', 'SUPPRESANT', 'PRODUCTIVE', 'COUGH']"
00926 ,"['CYSTIC', 'FIBROSIS', 'INHERITED', 'SINGLE', 'AUTOSOMAL', 'TRANSMISSION', 'LEAST', 'GENERAL', 'VIEW', 'TIME', 'TIME', 'SUGGESTION', 'OFFERED', 'STERN', 'ET', 'AL', 'DESCRIBE', 'BELIEVE', 'MAY', 'GENETIC', 'VARIANT', 'AFFECTED', 'PATIENT', 'SUGGEST', 'HOMOZYGOUS', 'PORTION', 'CLOSELY', 'LINKED', 'MULTIGENIC', 'CYSTIC', 'FIBROSIS', 'LOCUS', 'MODIFIER', 'GENE', 'AMELIORATING', 'PANCREATIC', 'SWEAT', 'LESION', 'PATIENT', 'REALLY', 'CF', 'STERN', 'ET', 'AL', 'JUSTIFIED', 'SUGGESTING', 'DIFFER', 'GENETICALLY', 'CLASSIC', 'CF', 'PATIENT', 'HYPOTHESIS', 'MAY', 'CORRECT', 'UNDERSTAND', 'BASIC', 'FUNDAMENTAL', 'DEFECT', 'MAY', 'UNWISE', 'DIVIDE', 'CF', 'DIFFERENT', 'GENETIC', 'TYPE', 'BASIS', 'CLINICAL', 'VARIATION']"
